filename,width,height,class,xmin,ymin,xmax,ymax
001.jpg,600,600,paragraph,101,127,397,166
002.jpg,600,600,paragraph,443,152,506,170
003.jpg,600,600,paragraph,353,196,481,283
004.jpg,600,600,paragraph,98,195,230,281
005.jpg,600,600,paragraph,335,83,500,113
006.jpg,600,600,paragraph,34,49,127,67
007.jpg,600,600,paragraph,475,29,566,58
008.jpg,600,600,paragraph,488,74,567,97
009.jpg,600,600,paragraph,475,106,564,133
010.jpg,600,600,paragraph,487,139,566,163
011.jpg,600,600,paragraph,466,174,564,241
012.jpg,600,600,paragraph,36,172,132,239
013.jpg,600,600,paragraph,35,469,293,538
014.jpg,600,600,paragraph,350,470,567,527
015.jpg,600,600,paragraph,299,76,456,110
016.jpg,600,600,paragraph,156,70,268,104
017.jpg,600,600,paragraph,150,131,293,166
018.jpg,600,600,paragraph,336,130,460,156
019.jpg,600,600,paragraph,352,400,465,454
020.jpg,600,600,paragraph,145,404,259,460
021.jpg,600,600,paragraph,43,34,248,69
022.jpg,600,600,paragraph,388,29,538,58
023.jpg,600,600,paragraph,386,76,538,118
024.jpg,600,600,paragraph,58,80,236,109
025.jpg,600,600,paragraph,60,134,152,192
026.jpg,600,600,paragraph,60,506,445,531
027.jpg,600,600,paragraph,39,27,164,79
028.jpg,600,600,paragraph,215,30,524,51
029.jpg,600,600,paragraph,351,57,489,76
030.jpg,600,600,paragraph,36,93,275,194
031.jpg,600,600,paragraph,281,93,521,197
032.jpg,600,600,paragraph,35,202,521,244
033.jpg,600,600,paragraph,59,426,222,479
034.jpg,600,600,paragraph,52,93,170,120
035.jpg,600,600,paragraph,438,85,557,119
036.jpg,600,600,paragraph,382,124,487,157
037.jpg,600,600,paragraph,52,121,228,148
038.jpg,600,600,paragraph,49,159,134,227
039.jpg,600,600,paragraph,382,167,514,193
040.jpg,600,600,paragraph,58,72,201,119
041.jpg,600,600,paragraph,417,60,545,128
042.jpg,600,600,paragraph,412,175,549,234
043.jpg,600,600,paragraph,55,179,176,217
044.jpg,600,600,paragraph,100,264,210,348
045.jpg,600,600,paragraph,296,260,428,345
046.jpg,600,600,paragraph,84,58,120,160
047.jpg,600,600,paragraph,142,63,261,86
048.jpg,600,600,paragraph,138,92,220,145
049.jpg,600,600,paragraph,460,64,542,85
050.jpg,600,600,paragraph,446,91,536,109
051.jpg,600,600,paragraph,71,174,214,242
052.jpg,600,600,paragraph,407,36,544,60
053.jpg,600,600,paragraph,410,70,533,94
054.jpg,600,600,paragraph,59,43,256,68
055.jpg,600,600,paragraph,60,74,252,105
056.jpg,600,600,paragraph,59,113,216,168
057.jpg,600,600,paragraph,327,111,481,167
058.jpg,600,600,paragraph,60,177,236,193
059.jpg,600,600,paragraph,35,30,91,45
060.jpg,600,600,paragraph,278,30,359,63
061.jpg,600,600,paragraph,433,27,563,103
062.jpg,600,600,paragraph,34,64,238,137
063.jpg,600,600,paragraph,270,78,374,117
064.jpg,600,600,paragraph,41,452,206,472
065.jpg,600,600,paragraph,221,564,385,590
066.jpg,600,600,paragraph,42,479,411,534
067.jpg,600,600,paragraph,305,54,537,79
068.jpg,600,600,paragraph,71,90,214,170
069.jpg,600,600,paragraph,73,189,252,268
070.jpg,600,600,paragraph,356,187,533,268
071.jpg,600,600,paragraph,72,298,534,325
072.jpg,600,600,paragraph,64,475,189,493
073.jpg,600,600,paragraph,110,69,220,90
074.jpg,600,600,paragraph,414,64,491,87
075.jpg,600,600,paragraph,372,94,486,136
076.jpg,600,600,paragraph,112,94,223,144
077.jpg,600,600,paragraph,117,148,287,210
078.jpg,600,600,paragraph,371,390,493,447
079.jpg,600,600,paragraph,112,396,354,489
080.jpg,600,600,paragraph,53,42,363,64
081.jpg,600,600,paragraph,414,41,531,65
082.jpg,600,600,paragraph,353,92,540,116
083.jpg,600,600,paragraph,47,119,306,191
084.jpg,600,600,paragraph,306,123,538,190
085.jpg,600,600,paragraph,48,465,197,513
086.jpg,600,600,paragraph,254,17,356,69
087.jpg,600,600,paragraph,434,7,583,52
088.jpg,600,600,paragraph,261,80,351,139
089.jpg,600,600,paragraph,490,132,595,146
090.jpg,600,600,paragraph,1,146,181,234
091.jpg,600,600,paragraph,1,498,598,566
092.jpg,600,600,paragraph,1,567,599,592
093.jpg,600,600,paragraph,387,28,558,58
094.jpg,600,600,paragraph,335,72,562,119
095.jpg,600,600,paragraph,382,130,454,145
096.jpg,600,600,paragraph,36,35,163,52
097.jpg,600,600,paragraph,39,55,143,110
098.jpg,600,600,paragraph,37,130,261,199
099.jpg,600,600,paragraph,37,204,560,277
100.jpg,600,600,paragraph,37,479,554,508
101.jpg,600,600,paragraph,28,6,111,28
102.jpg,600,600,paragraph,125,16,521,27
103.jpg,600,600,paragraph,36,61,177,98
104.jpg,600,600,paragraph,188,54,345,118
105.jpg,600,600,paragraph,413,56,512,108
106.jpg,600,600,paragraph,34,131,139,147
107.jpg,600,600,paragraph,281,221,575,238
108.jpg,600,600,paragraph,30,235,122,252
109.jpg,600,600,paragraph,35,437,174,481
110.jpg,600,600,paragraph,231,454,310,474
111.jpg,600,600,paragraph,404,454,491,476
112.jpg,600,600,paragraph,58,27,199,42
113.jpg,600,600,paragraph,416,84,587,111
114.jpg,600,600,paragraph,23,110,253,176
115.jpg,600,600,paragraph,35,35,131,93
116.jpg,600,600,paragraph,133,38,317,57
117.jpg,600,600,paragraph,197,64,409,86
118.jpg,600,600,paragraph,254,88,350,101
119.jpg,600,600,paragraph,45,108,189,137
120.jpg,600,600,paragraph,209,110,395,142
121.jpg,600,600,paragraph,411,107,543,142
122.jpg,600,600,paragraph,250,139,349,155
123.jpg,600,600,paragraph,45,161,547,192
124.jpg,600,600,paragraph,206,193,398,209
125.jpg,600,600,paragraph,48,218,543,267
126.jpg,600,600,paragraph,48,279,550,405
127.jpg,600,600,paragraph,192,498,415,515
128.jpg,600,600,paragraph,69,385,437,434
129.jpg,600,600,paragraph,69,443,436,478
130.jpg,600,600,paragraph,13,6,253,26
131.jpg,600,600,paragraph,10,29,120,111
132.jpg,600,600,paragraph,391,22,587,123
133.jpg,600,600,paragraph,9,130,271,231
134.jpg,600,600,paragraph,312,132,587,233
135.jpg,600,600,table,9,238,586,270
136.jpg,600,600,table,8,278,588,531
137.jpg,600,600,paragraph,215,600,590,600
138.jpg,600,600,paragraph,30,24,208,51
139.jpg,600,600,paragraph,491,30,568,50
140.jpg,600,600,paragraph,31,55,569,84
141.jpg,600,600,table,23,95,569,475
142.jpg,600,600,paragraph,219,13,389,45
143.jpg,600,600,paragraph,475,68,584,102
144.jpg,600,600,paragraph,21,68,129,102
145.jpg,600,600,paragraph,20,125,161,175
146.jpg,600,600,paragraph,20,204,160,240
147.jpg,600,600,table,18,259,586,473
148.jpg,600,600,paragraph,17,482,580,537
149.jpg,600,600,paragraph,51,54,171,74
